LotArea,OverallQual,OverallCond,YearBuilt,BsmtQual,BsmtExposure,TotalBsmtSF,CentralAir,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,GarageCars,Neighborhood_Crawfor,Neighborhood_NridgHt,Neighborhood_StoneBr,BsmtGLQ,HeatingQC_Ex,Baths,TotalPorch
9.183585634667363,6,6,1957,2,1,525.0,1,1721,0.0,1,3,2.0,0,0,0,0.0,0,1.0,0
9.187071745036828,5,5,1957,2,1,410.0,1,922,0.0,1,0,1.0,0,0,0,0.0,0,1.0,34
9.4090272828564,5,6,1955,2,3,424.0,1,1411,0.0,1,1,1.0,0,0,0,0.0,0,1.0,360
9.215327913487222,5,5,1955,2,1,928.0,1,1216,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
9.354960061586127,5,9,1953,2,1,456.0,1,1154,0.0,3,0,1.0,0,0,0,0.0,0,1.5,63
8.996899596123358,5,5,1958,2,1,1560.0,1,1560,0.0,1,0,2.0,0,0,0,0.0,0,2.0,0
9.301094735244646,6,6,1952,2,1,507.0,1,948,0.0,1,0,2.0,0,0,0,0.0,0,1.0,48
8.979920411691197,6,7,1953,2,1,0.0,1,1040,1.0,1,0,1.0,0,0,0,0.0,0,1.9,0
9.052516286782618,5,8,1956,2,1,120.0,1,925,0.0,2,0,1.0,0,0,0,0.0,0,1.0,152
8.874867635688052,4,4,1955,2,1,1040.0,1,1540,0.0,0,0,1.0,0,0,0,0.0,0,1.0,0
9.035986984831405,5,5,1955,2,1,130.0,1,925,0.0,1,2,1.0,0,0,0,0.0,0,1.0,81
9.162409838218633,4,6,1953,2,1,156.0,1,1647,0.0,1,1,1.0,0,0,0,0.0,0,1.0,225
9.666688690398916,5,5,1952,2,1,632.0,1,924,0.0,1,0,1.0,0,0,0,0.0,0,1.0,324
9.560292770154087,4,7,1890,1,1,925.0,1,1544,0.0,1,0,0.0,0,0,0,0.0,0,2.0,231
9.400878083541476,5,6,1953,2,1,1018.0,1,1728,0.0,1,1,1.0,0,0,0,0.0,1,1.0,200
9.965569934832672,5,4,1935,2,1,666.0,1,3086,0.0,2,0,3.0,0,0,0,0.0,0,3.5,654
9.238344568385779,4,7,1925,2,2,55.0,1,1281,0.0,1,0,2.0,0,0,0,0.0,1,2.0,0
9.287301413112312,5,9,1895,3,3,736.0,1,1534,0.0,2,0,0.0,0,0,0,0.0,1,1.5,112
9.219300113347657,7,5,1963,2,3,0.0,1,1651,1.0,1,2,1.0,0,0,0,0.0,0,2.9,671
9.071078304642676,5,7,1961,2,1,728.0,1,888,1.0,1,0,1.0,0,0,0,0.0,0,1.9,0
9.02401079378469,6,6,1968,2,2,0.0,1,952,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
8.881836305004146,5,3,1950,2,1,432.0,1,1238,0.0,1,1,1.0,0,0,0,0.0,0,1.5,171
8.922658299524402,5,7,1959,2,1,466.0,1,1040,0.0,2,0,1.0,0,0,0,1.0,1,1.0,0
8.897682313454226,5,6,1958,2,1,545.0,1,1170,1.0,1,1,1.0,0,0,0,0.0,0,1.9,225
8.974997713204976,5,5,1960,2,1,503.0,1,1242,0.0,1,0,1.0,0,0,0,0.0,0,1.5,0
8.987196820661973,5,5,1960,2,1,125.0,1,1377,0.0,1,2,1.0,0,0,0,0.0,0,1.0,0
8.853665428037448,5,6,1961,0,0,0.0,1,925,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
8.794824928014519,5,5,1962,2,1,312.0,1,864,0.0,1,0,1.0,0,0,0,0.0,0,1.0,58
8.81877816903701,5,5,1962,2,3,162.0,1,936,0.0,1,1,1.0,0,0,0,0.0,0,1.0,274
8.850517621746722,5,7,1926,2,1,850.0,1,960,0.0,1,0,2.0,0,0,0,0.0,0,1.0,116
8.699514748210191,6,6,1927,2,1,569.0,1,1296,0.0,1,0,2.0,0,0,0,0.0,0,1.0,175
8.407378325409029,5,5,1922,1,1,240.0,0,1022,0.0,0,1,1.0,0,0,0,0.0,0,1.0,142
8.056109659545061,5,6,1920,2,1,967.0,1,967,0.0,1,1,1.0,0,0,0,0.0,0,1.0,26
8.881836305004146,5,8,1940,2,1,808.0,1,1072,0.0,1,2,2.0,0,0,0,0.0,1,1.0,0
9.104979856318355,5,8,1900,2,1,550.0,1,1174,0.0,2,1,2.0,0,0,0,0.0,1,1.0,182
8.686935966003333,4,6,1900,1,1,0.0,0,1141,0.0,1,0,1.0,0,0,0,0.0,0,1.0,96
9.173572647783967,4,8,1900,2,1,1075.0,1,1798,0.0,1,0,2.0,0,0,0,0.0,1,2.5,160
9.243484970568485,8,9,1910,2,1,725.0,0,1772,0.0,2,0,2.0,0,0,0,0.0,1,2.5,0
9.196545660953994,6,6,1927,2,1,322.0,1,1642,1.0,1,1,1.0,0,0,0,0.0,0,2.4,0
8.427487278331744,5,7,1910,2,1,448.0,1,1232,0.0,1,0,2.0,0,0,0,0.0,1,1.0,423
9.03574886124414,6,8,1910,3,1,667.0,1,1650,0.0,1,0,2.0,0,0,0,0.0,0,2.0,231
8.188689124444199,5,7,1930,2,1,371.0,1,1358,0.0,2,1,1.0,0,0,0,0.0,0,1.5,32
9.51044496442652,7,8,1879,2,1,819.0,1,2454,0.0,1,1,2.0,0,0,0,0.0,0,2.0,298
9.062536177207788,4,6,1956,0,0,0.0,1,968,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
9.375854810453756,4,7,1949,0,0,0.0,1,1382,0.0,1,1,1.0,0,0,0,0.0,1,2.0,40
8.832587702434553,5,7,1925,2,1,212.0,0,1060,0.0,1,1,1.0,0,0,0,0.0,0,1.0,215
9.068085324395312,5,6,1950,1,1,0.0,1,1435,0.0,1,0,1.0,0,0,0,0.0,0,1.0,33
8.720134035412928,5,7,1939,2,1,422.0,1,1274,0.0,1,0,1.0,0,0,0,0.0,1,2.0,192
8.699514748210191,6,6,1939,2,2,324.0,1,1232,0.0,1,2,1.0,0,0,0,0.0,1,1.5,0
8.719317375506371,5,7,1939,2,1,884.0,1,884,0.0,1,0,1.0,0,0,0,0.0,1,1.0,136
8.738735461363474,6,5,1938,2,1,809.0,1,1409,0.0,1,1,2.0,0,0,0,0.0,0,1.5,309
8.738735461363474,5,8,1939,2,1,624.0,1,1322,0.0,1,0,1.0,0,0,0,0.0,1,1.0,0
8.738735461363474,5,7,1930,2,1,966.0,1,1426,0.0,1,1,1.0,0,0,0,0.0,1,1.0,270
8.719317375506371,5,6,1926,2,1,405.0,1,1281,0.0,2,0,2.0,0,0,0,0.0,0,1.0,25
8.956093075610639,6,8,1918,2,1,1100.0,1,2264,0.0,1,0,1.0,0,0,0,0.0,1,2.5,152
9.088172738001974,6,7,1920,2,1,768.0,1,1376,0.0,2,0,2.0,0,0,0,0.0,1,1.0,198
9.053686561930807,5,5,1926,1,1,750.0,1,1316,0.0,1,0,2.0,0,0,0,0.0,0,1.0,0
8.648221453822641,7,6,1929,2,1,336.0,0,1344,0.0,2,1,2.0,0,0,0,0.0,0,1.5,70
8.644706511715198,5,4,1901,2,1,592.0,0,1173,0.0,1,0,1.0,0,0,0,0.0,0,2.0,102
8.644706511715198,5,3,1901,2,1,969.0,0,1214,0.0,1,0,1.0,0,0,0,0.0,0,1.0,77
9.487972108574462,6,6,1963,2,1,366.0,1,2294,0.0,1,1,2.0,0,0,0,0.0,0,3.0,110
9.188094763028865,7,9,1950,2,1,224.0,1,1952,0.0,2,2,1.0,0,0,0,0.0,1,1.5,501
9.241839039035556,6,5,1915,2,1,763.0,1,2180,0.0,1,1,2.0,0,0,0,0.0,0,1.5,170
8.373322820996535,4,6,1958,1,1,0.0,1,1315,0.0,1,0,2.0,0,0,0,0.0,0,2.0,0
9.241839039035556,4,1,1910,2,1,771.0,1,1484,0.0,1,0,1.0,0,0,0,0.0,0,2.0,309
9.464051924856813,7,8,1937,2,1,717.0,1,2267,0.0,1,2,2.0,0,0,0,0.0,0,1.5,521
8.40827078419205,5,6,1942,2,1,187.0,0,1282,0.0,1,0,1.0,0,0,0,0.0,0,1.0,88
9.326789184619427,5,5,1963,3,3,0.0,1,999,0.0,1,0,1.0,0,0,0,0.0,0,1.0,216
9.326789184619427,5,5,1964,3,3,635.0,1,1452,0.0,1,1,2.0,0,0,0,0.0,0,1.0,180
9.567944883732848,4,3,1964,2,1,348.0,1,1005,0.0,1,0,2.0,0,0,0,0.0,0,1.0,0
9.557399229195953,5,8,1964,2,4,190.0,1,1020,1.0,1,1,2.0,0,0,0,0.0,0,2.9,0
9.365376374075717,5,4,1966,2,3,30.0,1,1040,0.0,1,0,1.0,0,0,0,0.0,0,1.0,90
9.038958755220564,5,6,1971,3,3,20.0,1,868,0.0,1,0,2.0,0,0,0,1.0,0,1.0,138
9.067047202149707,5,5,1968,2,2,420.0,1,897,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
9.03574886124414,5,5,1967,2,1,300.0,1,943,0.0,1,0,2.0,0,0,0,0.0,0,1.0,132
9.00810178134187,5,7,1966,2,1,261.0,1,912,0.0,2,0,1.0,0,0,0,0.0,1,1.0,204
9.559235128595953,5,5,1956,2,1,332.0,1,1375,0.0,1,1,1.0,0,0,0,0.0,0,1.0,0
9.727883383489695,5,4,1920,3,1,404.0,1,2654,0.0,1,1,2.0,0,0,0,0.0,0,3.0,698
8.847934753328465,7,8,1940,2,1,422.0,1,1302,0.0,2,2,1.0,0,0,0,0.0,1,1.5,126
9.33917324381915,6,5,1954,2,1,231.0,1,1299,0.0,2,1,2.0,0,0,0,0.0,0,1.0,361
9.530247591722699,5,6,1958,2,2,95.0,1,1176,0.0,1,2,1.0,0,0,0,0.0,0,1.0,0
9.104979856318355,4,7,1945,0,0,0.0,0,998,0.0,1,0,2.0,0,0,0,0.0,0,1.0,140
9.312445594913337,6,5,1984,3,1,0.0,1,1522,0.0,1,1,2.0,0,0,0,0.0,1,2.0,245
9.772296276843779,5,7,1948,2,2,109.0,1,1325,0.0,2,1,2.0,0,0,0,0.0,1,2.0,42
10.029767718446458,5,5,1953,2,1,486.0,1,1630,0.0,1,1,2.0,0,0,0,0.0,0,2.0,64
9.787403073515328,4,5,1946,2,1,484.0,0,1242,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
9.447071196798909,6,7,1954,3,1,935.0,1,2422,0.0,2,2,2.0,0,0,0,0.0,1,3.0,207
9.260272740724393,6,6,1954,2,1,497.0,1,1626,0.0,2,0,1.0,0,0,0,0.0,1,1.5,366
8.594154232552366,5,5,1958,2,1,411.0,1,864,1.0,1,0,1.0,0,0,0,0.0,0,1.9,0
9.351405812254788,4,5,1958,0,0,0.0,0,943,0.0,2,0,1.0,0,0,0,0.0,0,1.0,60
8.260751354700513,5,6,1984,2,1,0.0,1,1038,0.0,1,0,1.0,0,0,0,0.0,0,2.0,105
9.135616825780248,5,6,1951,1,1,785.0,1,1342,0.0,1,0,1.0,0,0,0,0.0,1,1.0,0
9.314700387300423,5,6,1951,2,2,0.0,0,1480,0.0,1,1,1.0,0,0,0,0.0,0,1.0,68
8.92930284224307,4,5,1920,2,1,951.0,0,1362,0.0,1,0,1.0,0,0,0,0.0,0,2.0,0
10.082470208064567,6,5,1984,2,1,1105.0,1,1822,0.0,2,1,2.0,0,0,0,0.0,1,2.0,1207
9.139595967450424,7,5,1994,3,1,282.0,1,1958,0.0,2,1,2.0,0,0,0,1.0,1,2.5,295
9.124564594954776,8,5,2007,3,3,1643.0,1,1651,0.0,2,1,3.0,0,0,0,0.0,1,2.0,268
9.257319373170178,8,5,2006,3,3,2140.0,1,2140,0.0,2,0,3.0,0,0,0,0.0,1,2.5,168
9.23356849809539,8,5,2007,3,3,1643.0,1,1651,0.0,2,1,3.0,0,0,0,0.0,1,2.0,256
9.371608519572305,7,5,2005,3,2,1526.0,1,1546,0.0,2,0,3.0,0,0,0,1.0,1,2.0,186
9.077951183930438,8,5,2006,3,1,1453.0,1,1500,0.0,2,1,2.0,0,0,0,1.0,1,2.0,182
8.887652690325586,7,5,2005,3,1,1270.0,1,1270,0.0,2,0,2.0,0,0,0,0.0,1,2.0,96
9.139488631004232,7,5,2005,3,4,879.0,1,1795,0.0,2,0,2.0,0,0,0,0.0,1,2.5,275
9.091894616769698,7,5,1988,3,1,0.0,1,1873,0.0,2,1,2.0,0,0,0,1.0,1,2.5,300
9.906682443432649,8,6,1976,3,4,0.0,1,1743,0.0,2,2,2.0,0,0,0,0.0,1,0.5,646
9.562193710635698,5,5,1994,3,1,472.0,1,1022,1.0,1,0,2.0,0,0,0,0.0,0,1.9,0
9.212438170058327,6,6,1997,3,1,96.0,1,1308,0.0,2,0,2.0,0,0,0,1.0,1,2.5,196
9.03931477492408,5,7,1994,3,1,570.0,1,990,0.0,1,0,1.0,0,0,0,1.0,1,1.0,256
9.714805812589491,5,5,1996,3,1,548.0,1,1097,0.0,1,0,1.0,0,0,0,0.0,1,1.5,306
9.289151552400472,7,5,1999,3,4,646.0,1,1873,0.0,2,1,2.0,0,0,0,1.0,1,2.5,325
9.421573272264556,7,5,1998,3,1,215.0,1,1753,0.0,1,1,2.0,0,0,0,1.0,1,2.5,74
9.163563180417254,7,5,2001,3,1,845.0,1,1690,0.0,2,0,2.0,0,0,0,0.0,1,2.5,103
9.085457189829492,7,5,2000,3,1,144.0,1,1842,0.0,2,1,2.0,0,0,0,1.0,1,2.5,289
9.375854810453756,5,5,1974,3,3,201.0,1,894,0.0,1,0,2.0,0,0,0,0.0,0,1.0,0
9.06647000155648,5,5,1976,3,3,513.0,1,1025,0.0,1,1,2.0,0,0,0,1.0,0,2.0,127
9.181940897454485,5,7,1977,2,3,240.0,1,1009,0.0,1,1,2.0,0,0,0,0.0,0,2.0,0
9.102977853647683,5,5,1977,3,3,501.0,1,1040,0.0,1,0,2.0,0,0,0,0.0,0,1.5,0
9.698920386794851,5,4,1977,3,3,399.0,1,907,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
9.177300517897983,5,6,1975,2,1,102.0,1,879,0.0,1,0,2.0,0,0,0,0.0,0,1.0,80
8.881836305004146,5,5,1972,2,1,193.0,1,864,0.0,3,0,2.0,0,0,0,0.0,0,1.0,155
8.881836305004146,4,8,1972,2,1,0.0,1,875,0.0,2,0,2.0,0,0,0,0.0,0,1.0,352
9.337325383730672,7,5,2000,2,4,261.0,1,1673,0.0,2,1,2.0,0,0,0,1.0,1,2.0,535
9.076694687106263,7,5,2003,3,1,325.0,1,1932,0.0,2,1,2.0,0,0,0,1.0,1,2.5,120
9.006754319877501,7,5,2002,3,1,860.0,1,1729,0.0,2,0,2.0,0,0,0,0.0,1,2.5,449
9.386560016578668,8,5,1994,3,4,683.0,1,1592,0.0,2,1,2.0,0,0,0,0.0,1,2.0,155
9.451559570017622,8,5,2001,3,2,333.0,1,2439,0.0,2,1,2.0,0,0,0,1.0,1,2.5,305
9.635281256585005,7,5,1996,3,2,98.0,1,1992,0.0,2,2,2.0,0,0,0,1.0,1,2.5,257
9.75423319944637,8,5,1999,3,4,426.0,1,1341,0.0,2,1,2.0,0,0,0,1.0,1,1.5,324
9.005159521036145,7,5,2007,3,1,738.0,1,1476,0.0,2,0,2.0,0,0,0,0.0,1,2.5,35
9.078978053779355,7,5,2005,3,3,460.0,1,1190,0.0,2,0,2.0,0,0,0,1.0,1,2.0,141
9.028098811982401,6,5,2006,3,1,1330.0,1,1330,0.0,2,1,2.0,0,0,0,0.0,1,2.0,23
9.027978814382207,7,5,2006,3,1,738.0,1,1491,0.0,2,1,2.0,0,0,0,0.0,0,2.5,130
9.109967397829397,5,5,2005,3,2,768.0,1,1536,0.0,2,0,2.0,0,0,0,0.0,1,2.5,40
9.192685436737461,5,5,1967,3,4,0.0,1,936,0.0,1,1,1.0,0,0,0,0.0,0,1.0,405
9.024974184996005,4,6,1963,2,1,115.0,1,1088,0.0,1,0,2.0,0,0,0,0.0,0,1.0,0
9.698122522573561,5,6,1925,2,1,666.0,1,1351,0.0,1,1,2.0,0,0,0,0.0,0,1.0,143
9.016755622903515,6,6,1960,2,1,1179.0,1,1179,0.0,1,0,2.0,0,0,0,0.0,0,1.0,0
8.745921121024347,6,6,1976,2,3,456.0,1,1044,0.0,1,1,2.0,0,0,0,1.0,0,1.0,228
9.164819856674374,5,6,1979,0,0,0.0,1,2233,0.0,1,0,2.0,0,0,0,0.0,0,2.5,0
8.856945756159021,5,5,2005,3,1,123.0,1,1408,0.0,1,0,2.0,0,0,0,1.0,0,2.5,85
10.578725312552503,10,5,2008,4,4,1085.0,1,5095,1.0,3,2,3.0,0,0,0,1.0,1,3.4,1030
8.209308411646937,6,5,2005,3,4,80.0,1,1072,0.0,2,0,2.0,0,0,0,1.0,1,1.0,44
8.764053269347762,5,7,1959,2,3,52.0,1,960,0.0,0,0,1.0,0,0,0,0.0,1,1.0,179
8.836664586357426,4,3,1955,0,0,0.0,0,1152,0.0,0,0,0.0,0,0,0,0.0,0,2.0,0
9.075779878580487,5,6,1946,2,1,1195.0,0,1195,0.0,1,0,0.0,0,0,0,0.0,0,2.0,118
9.21453157659465,6,8,1920,2,1,238.0,1,865,0.0,1,1,1.0,0,0,0,0.0,0,1.0,84
9.008468955937511,4,5,1955,2,1,224.0,1,768,0.0,1,1,1.0,0,0,0,0.0,0,1.0,196
9.008468955937511,4,5,1955,2,1,182.0,1,864,0.0,1,0,2.0,0,0,0,0.0,0,1.0,196
9.295600215927006,5,6,1923,2,2,925.0,0,2592,0.0,1,0,0.0,0,0,0,0.0,0,2.0,982
8.885025658050846,5,5,1926,2,2,971.0,1,1422,0.0,1,0,1.0,1,0,0,0.0,0,1.0,64
8.82776136765472,6,7,1921,2,1,538.0,1,1298,0.0,1,1,1.0,1,0,0,0.0,0,2.0,384
8.294049640102028,7,8,1930,3,1,285.0,1,1098,0.0,1,1,1.0,1,0,0,1.0,0,1.0,0
8.812843433517195,6,7,1921,2,1,585.0,0,1436,0.0,1,1,1.0,1,0,0,0.0,0,1.0,184
8.875566691990551,6,8,1926,2,1,686.0,1,1461,0.0,1,1,1.0,1,0,0,0.0,0,1.0,116
8.88599431515281,7,7,1927,2,1,851.0,1,1718,0.0,2,1,2.0,1,0,0,0.0,0,2.5,504
9.480978009818703,5,5,1951,0,0,0.0,1,1226,0.0,1,1,2.0,1,0,0,0.0,0,1.5,546
8.963160242833732,4,6,1930,2,1,741.0,1,1755,0.0,2,1,1.0,1,0,0,1.0,1,2.0,40
8.73568594451502,5,5,1941,2,1,195.0,1,1355,0.0,1,0,2.0,1,0,0,0.0,1,2.0,144
10.145845322774145,6,4,1960,2,2,0.0,1,1560,0.0,1,3,2.0,1,0,0,0.0,0,1.5,659
9.979475898535462,6,6,1968,3,1,675.0,1,1488,1.0,1,2,2.0,1,0,0,0.0,1,2.9,216
7.485491608030754,6,6,1980,3,1,186.0,1,1045,0.0,1,1,2.0,0,0,0,1.0,0,1.0,180
9.790934566296796,4,5,1995,3,1,1680.0,1,1680,0.0,2,0,2.0,1,0,0,0.0,0,2.0,152
8.27052509505507,8,5,1988,3,4,427.0,1,1020,0.0,1,0,2.0,0,0,0,1.0,0,1.0,135
9.93755075781183,7,5,1971,3,1,1262.0,1,1696,0.0,1,2,2.0,1,0,0,0.0,1,2.0,146
9.800568498528287,8,5,1986,3,1,279.0,1,2726,0.0,2,1,2.0,1,0,0,0.0,0,2.5,449
8.853665428037448,6,7,1940,2,1,345.0,1,1215,0.0,2,0,2.0,0,0,0,0.0,0,1.0,30
8.893984438939793,5,7,1925,2,1,936.0,1,1601,0.0,1,0,0.0,0,0,0,0.0,1,2.0,176
9.111624399037023,5,6,1923,3,1,311.0,1,1828,0.0,2,0,0.0,0,0,0,0.0,1,2.0,386
8.208491751740379,5,7,1922,2,1,816.0,1,816,0.0,1,0,1.0,0,0,0,0.0,1,1.0,96
9.311722986264783,2,4,1939,0,0,0.0,1,845,0.0,1,0,1.0,0,0,0,0.0,1,1.0,48
9.017968479328726,5,6,1895,2,1,957.0,0,1991,0.0,1,0,0.0,0,0,0,0.0,0,2.0,133
8.789507786736896,4,6,1957,2,1,106.0,1,1073,0.0,1,0,2.0,0,0,0,1.0,0,1.0,444
8.70946507906336,5,9,1930,2,1,100.0,1,1001,0.0,2,0,1.0,0,0,0,0.0,1,1.0,282
8.624791202014256,8,5,2006,3,4,0.0,1,1625,1.0,2,1,2.0,1,0,0,1.0,0,2.9,276
9.405084448768694,6,6,1979,3,3,0.0,1,1299,0.0,2,1,2.0,0,0,0,1.0,0,2.0,306
9.210340371976184,5,5,2002,3,1,856.0,1,1392,0.0,2,1,3.0,0,0,0,1.0,1,2.0,217
9.462187991418748,7,5,2002,3,1,17.0,1,1409,0.0,2,1,2.0,0,0,0,1.0,1,1.5,289
9.203114326884444,7,5,1991,3,1,215.0,1,1478,0.0,1,1,2.0,0,0,0,1.0,0,2.0,136
9.07680897935166,7,6,1975,2,3,98.0,1,918,1.0,1,0,1.0,0,0,0,0.0,0,1.9,276
9.037176752966994,6,6,1974,3,3,46.0,1,1026,0.0,1,1,2.0,0,0,0,0.0,0,1.0,193
8.307459327011946,7,6,1987,3,3,552.0,1,1501,0.0,2,2,2.0,0,0,0,1.0,1,2.0,240
9.901385344444256,6,8,1958,2,1,585.0,1,2279,0.0,2,1,2.0,0,0,0,0.0,0,2.5,412
9.032170186304702,7,5,2006,3,1,1689.0,1,1689,0.0,2,0,2.0,0,0,0,0.0,1,2.0,139
9.023769800892811,8,5,2006,3,3,963.0,1,1564,0.0,3,1,2.0,0,0,0,1.0,1,2.0,132
9.242904362849446,7,7,1985,3,1,970.0,1,1240,1.0,2,0,2.0,0,0,0,0.0,0,2.9,232
8.812545770172239,8,5,2001,4,2,1017.0,1,1312,0.0,2,0,2.0,0,0,0,1.0,1,2.0,284
9.33300038471207,8,5,2002,3,3,593.0,1,1922,0.0,2,1,3.0,0,0,0,1.0,1,2.0,265
8.958925938694943,6,5,1996,4,1,1491.0,1,1491,0.0,1,1,2.0,0,0,0,0.0,1,2.0,35
9.375854810453756,7,5,2003,3,4,356.0,1,2486,0.0,2,1,2.0,0,0,0,1.0,1,3.5,175
9.444067716830036,10,5,2006,4,4,1824.0,1,1824,0.0,3,1,3.0,0,0,0,0.0,1,2.0,304
10.680516217076775,3,5,1953,0,0,0.0,1,2034,0.0,1,0,4.0,0,0,0,0.0,1,1.0,749
8.811354229965726,6,5,1996,4,3,0.0,1,936,0.0,1,0,2.0,0,0,0,0.0,1,0.5,40
7.315883504509785,4,4,1972,2,1,294.0,1,1092,0.0,1,0,1.0,0,0,0,0.0,0,1.5,0
7.334981878871814,4,5,1970,3,3,27.0,1,992,0.0,1,0,1.0,0,0,0,1.0,0,1.0,209
7.309881485824786,4,6,1970,2,1,162.0,1,1092,0.0,1,0,0.0,0,0,0,0.0,1,1.5,64
7.544332108053688,4,3,1976,2,1,546.0,1,1092,0.0,1,0,1.0,0,0,0,0.0,1,1.5,0
9.11921143856508,5,5,1977,3,3,0.0,1,1008,0.0,2,1,2.0,0,0,0,1.0,0,1.0,267
9.677652883410428,6,6,1977,3,4,96.0,1,1356,0.0,1,1,2.0,0,0,0,1.0,0,2.0,1424
10.433615678556617,5,6,1977,2,2,48.0,1,1676,0.0,2,2,2.0,0,0,0,0.0,0,1.5,780
9.022322622637349,5,7,1977,3,1,185.0,1,1432,0.0,1,1,2.0,0,0,0,0.0,1,1.5,376
8.813289762469037,5,7,1971,3,3,0.0,1,796,1.0,1,0,0.0,0,0,0,1.0,0,1.9,129
10.229079383061114,4,3,1961,2,1,585.0,0,1608,0.0,1,0,1.0,0,0,0,0.0,0,1.0,190
9.305650551780507,5,6,1976,3,1,0.0,1,1178,0.0,1,0,2.0,0,0,0,0.0,0,1.5,132
9.360913230455557,5,7,1983,3,1,220.0,1,816,0.0,1,0,1.0,0,0,0,0.0,0,1.0,330
9.254070134837509,5,6,1984,2,1,348.0,1,887,1.0,1,0,1.0,0,0,0,0.0,0,1.9,140
9.30810208975868,6,5,1954,2,1,171.0,1,1293,0.0,1,0,2.0,0,0,0,0.0,0,2.0,280
9.26226846483654,6,6,1956,2,1,235.0,1,1024,0.0,2,2,1.0,0,0,0,0.0,0,1.0,280
9.372884301161463,5,5,1957,2,2,490.0,1,1797,0.0,1,1,3.0,0,0,0,0.0,0,1.5,0
10.581114921438036,6,6,1957,3,4,595.0,1,1390,0.0,3,2,2.0,0,0,0,0.0,1,1.5,189
9.369649154461065,7,6,1969,2,2,1851.0,1,1851,0.0,1,1,2.0,0,0,0,0.0,0,2.0,146
9.016512874996026,6,5,1997,2,1,113.0,1,1525,0.0,1,1,2.0,0,0,0,1.0,1,2.5,493
9.4758535196569,6,5,1995,3,1,781.0,1,1671,0.0,1,1,2.0,0,0,0,0.0,0,2.5,84
9.18840146445743,6,5,1996,3,1,821.0,1,1776,0.0,1,1,2.0,0,0,0,0.0,0,2.5,402
9.482502632769927,8,5,2005,3,1,1074.0,1,2064,0.0,2,1,2.0,0,0,0,0.0,1,2.5,119
9.528866827722943,7,5,2005,3,3,1640.0,1,2212,0.0,2,1,3.0,0,0,0,1.0,1,2.5,390
9.480978009818703,8,5,1994,3,1,2062.0,1,2687,0.0,2,0,2.0,0,0,1,0.0,1,2.5,180
8.996651979432729,6,6,1993,3,1,455.0,1,1169,1.0,1,1,2.0,0,0,0,1.0,0,2.9,170
8.216358332386156,8,5,1987,3,1,1191.0,1,1204,0.0,1,0,2.0,0,0,1,0.0,0,2.0,190
9.681780469007881,9,5,2005,4,4,180.0,1,2798,0.0,3,1,3.0,0,0,1,1.0,1,3.5,219
9.801565562810744,10,5,2006,4,4,1528.0,1,3390,0.0,3,1,3.0,0,0,1,0.0,1,3.5,238
9.416703923250378,9,5,2006,4,4,889.0,1,2473,0.0,2,1,3.0,0,0,1,1.0,1,2.5,285
9.683588731386807,10,5,2006,4,1,644.0,1,2698,0.0,3,1,3.0,0,0,1,1.0,1,2.5,250
9.675457079648524,9,5,2005,4,3,1390.0,1,2795,0.0,3,1,3.0,0,0,1,0.0,1,3.5,374
9.005405040310643,9,5,2005,4,4,523.0,1,1714,0.0,2,1,2.0,0,0,1,1.0,1,2.0,211
9.812522917162037,9,5,2005,4,4,494.0,1,2000,0.0,3,2,3.0,0,0,1,1.0,1,2.5,576
9.255696073696981,6,6,1980,3,3,138.0,1,1102,0.0,1,1,2.0,0,0,0,1.0,0,1.0,162
9.26198360512802,7,5,1978,2,1,945.0,1,1857,0.0,1,1,2.0,0,0,0,0.0,0,2.5,505
9.203013596589722,7,5,1976,4,4,42.0,1,1083,0.0,1,1,2.0,0,0,0,1.0,0,1.0,484
9.160309438370618,7,5,2005,3,1,172.0,1,2318,0.0,2,1,2.0,0,0,0,0.0,1,2.5,246
9.26198360512802,6,6,1975,2,1,127.0,1,1875,0.0,2,1,2.0,0,0,0,0.0,0,3.0,76
9.210340371976184,6,6,1974,2,1,348.0,1,1103,0.0,1,0,2.0,0,0,0,0.0,0,2.0,379
8.881836305004146,4,4,1971,2,1,224.0,1,874,1.0,1,0,2.0,0,0,0,0.0,0,1.9,63
9.079434102128383,6,5,2002,3,1,536.0,1,1419,0.0,2,0,2.0,0,0,0,1.0,1,2.0,264
7.9229859587111955,6,5,1973,2,1,525.0,1,1092,0.0,1,0,2.0,0,0,0,0.0,0,1.5,0
7.67786350067821,5,6,1973,2,1,363.0,1,1365,0.0,2,1,2.0,0,0,0,0.0,0,1.5,36
7.544332108053688,6,7,1972,2,1,212.0,1,1030,0.0,1,0,1.0,0,0,0,0.0,1,1.5,0
7.426549072397305,6,5,1972,2,1,207.0,1,948,0.0,1,0,1.0,0,0,0,0.0,0,1.5,0
7.426549072397305,6,5,1972,2,1,143.0,1,1092,0.0,1,0,1.0,0,0,0,0.0,0,1.5,352
